"entry_id";"country";"description";"designation";"points";"price";"province";"region";"taster_name";"title";"variety";"winery"
"1799";"Italy";"From one of the best vintages in the last 15 years, this classic Barolo needs to be opened a couple of hours ahead of time to breathe. It's a bit shy on aromas but the palate delivers dried cherry, fig, tobacco, white pepper and black tea flavors. Youthful acidity accompanies silky tannins in this wine that is just starting to develop complexity. Drink through 2024.";"Riserva";"91";"50";"Piedmont";"Barolo";"Kerin O’Keefe";"Villadoria 2004 Riserva  (Barolo)";"Nebbiolo";"Villadoria"
"1799";"Italy";"From one of the best vintages in the last 15 years, this classic Barolo needs to be opened a couple of hours ahead of time to breathe. It's a bit shy on aromas but the palate delivers dried cherry, fig, tobacco, white pepper and black tea flavors. Youthful acidity accompanies silky tannins in this wine that is just starting to develop complexity. Drink through 2024.";"Riserva";"91";"50";"Piedmont";"Barolo";"Kerin O’Keefe";"Villadoria 2004 Riserva  (Barolo)";"Nebbiolo";"Villadoria"
"1798";"Italy";"Andrea Cortonese makes ripe, structured Brunellos and this is an impressive effort from the variable 2008 vintage. It opens with aromas reminiscent of black plum, chocolate, vanilla and leather. These carry over to the palate along with toasted notes, spice and espresso. The fruit is supported by assertive tannins that need time to soften. Drink 2015–2023.";"Riserva";"91";NA;"Tuscany";"Brunello di Montalcino";"Kerin O’Keefe";"Uccelliera 2008 Riserva  (Brunello di Montalcino)";"Sangiovese";"Uccelliera"
"1794";"Italy";"This earthy wine opens with aromas of meat juices, baking spices and black fruit together with notes of leather and balsam. The rich palate delivers dark red cherry layered with mint and a tad of milk chocolate alongside dusty tannins. It' well balanced and should age moderately well. Drink 2016–2024.";"Grazia";"91";NA;"Tuscany";"Brunello di Montalcino";"Kerin O’Keefe";"Bolsignano 2009 Grazia  (Brunello di Montalcino)";"Sangiovese";"Bolsignano"
"1782";"Italy";"Classically crafted, it opens with a fruit-driven fragrance of bright red berries accented with whiffs of cooking spices and balsamic herbs. The juicy palate delivers fleshy black cherry, black raspberry, black pepper and exotic spices alongside big, velvety tannins. Soft and delicious, this is already accessible so enjoy over the next few years.";NA;"91";"55";"Tuscany";"Brunello di Montalcino";"Kеrin O’Kееfе";"Capanna 2009  Brunello di Montalcino";"Sangiovese";"Capanna"
"1782";"Italy";"Classically crafted, it opens with a fruit-driven fragrance of bright red berries accented with whiffs of cooking spices and balsamic herbs. The juicy palate delivers fleshy black cherry, black raspberry, black pepper and exotic spices alongside big, velvety tannins. Soft and delicious, this is already accessible so enjoy over the next few years.";NA;"91";"55";"Tuscany";"Brunello di Montalcino";"Kerin O’Keefe";"Capanna 2009  Brunello di Montalcino";"Sangiovese";"Capanna"
"1744";"Italy";"Aromas of menthol, dried flower, ripe berry, leather and savory herb lead the nose. The rich palate delivers crushed wild cherry, stewed plum, cinnamon, anise and a hint of vanilla alongside round tannins. Despite its big, friendly structure, it also boasts finesse. Drink through 2022.";"Poggiotondo";"92";"45";"Tuscany";"Brunello di Montalcino";"Kerin O’Keefe";"Centolani 2010 Poggiotondo  (Brunello di Montalcino)";"Sangiovese";"Centolani"
"1741";"Italy";"This full-bodied red manages to be concentrated and weightless at the same time. It opens with aromas of blue flower, wild berry and a whiff of espresso. The smooth, almost creamy palate delivers a black cherry core while notes of graphite, clove, ground pepper and cake spice add depth. It's impeccably balanced, with velvety tannins and just the right amount of freshness. Drink through 2017.";"Le Serre Nuove";"92";"75";"Tuscany";"Bolgheri";"Kerin O’Keefe";"Ornellaia 2012 Le Serre Nuove  (Bolgheri)";"Red Blend";"Ornellaia"
"1739";"Italy";"Aromas of tilled earth, leafy forest floor, porcini mushroom, truffle and ripe berry lead the nose. The palate offers wild cherry layered with medicinal herb, black pepper and grilled sage supported by firm tannins. It's still young and a bit disjointed so give it time to come together. Drink after 2018.";"Riserva";"92";"80";"Tuscany";"Brunello di Montalcino";"Kеrin O’Kееfе";"Lisini 2008 Riserva  (Brunello di Montalcino)";"Sangiovese";"Lisini"
"1739";"Italy";"Aromas of tilled earth, leafy forest floor, porcini mushroom, truffle and ripe berry lead the nose. The palate offers wild cherry layered with medicinal herb, black pepper and grilled sage supported by firm tannins. It's still young and a bit disjointed so give it time to come together. Drink after 2018.";"Riserva";"92";"80";"Tuscany";"Brunello di Montalcino";"Kеrin O’Kееfе";"Lisini 2008 Riserva  (Brunello di Montalcino)";"Sangiovese";"Lisini"
"1737";"Italy";"This opens with an enticing fragrance of rose, violet, dark berry and underbrush. The firm palate delivers juicy wild cherry, cinnamon and star anise alongside firm but fine-grained tannins and bright acidity. Drink 2018–2028.";"Ugolforte";"92";"50";"Tuscany";"Brunello di Montalcino";"Kеrin O’Kееfе";"Tenuta San Giorgio 2010 Ugolforte  (Brunello di Montalcino)";"Sangiovese";"Tenuta San Giorgio"
"1733";"Italy";"Classic Sangiovese aromas of underbrush, pressed powder, violet and wild berry mingle in the glass. The vibrant palate offers layers of black cherry, dried red cherry, white pepper, truffle and savory herb alongside firm but refined tannins and bright acidity. This is all about polish and finesse. Drink 2018–2028.";NA;"92";"90";"Tuscany";"Brunello di Montalcino";"Kеrin O’Kееfе";"Lambardi 2010  Brunello di Montalcino";"Sangiovese";"Lambardi"
"1714";"Italy";"This Sangiovese from a hot vintage definitely seems past its peak. It has a very sweet-smelling, cherry-driven nose with a touch of marmalade that is blasted by a sudden rush of oak wood.";"Birba";"85";"29";"Tuscany";"Toscana";NA;"La Gerla 2003 Birba Sangiovese Grosso (Toscana)";"Sangiovese Grosso";"La Gerla"
"1710";"Italy";"The packaging is totally crazy but the wine is more subdued. A blend of Syrah, Merlot and Cabernet, it delivers raw strawberry, green leaf notes and loads of dried hay. It has a sharp, solid build and rigid tannins.";"Wine Obsession I Miti";"86";"65";"Tuscany";"Toscana";NA;"Villa Vignamaggio 2003 Wine Obsession I Miti Red (Toscana)";"Red Blend";"Villa Vignamaggio"
"1706";"Italy";"A ripe, thickly extracted Sangiovese that offers loads of blueberry fruit and cookie dough aromas. It's surprisingly thick and creamy in the mouth with toasted nut flavors on the close.";"Patrimonio";"86";"15";"Tuscany";"Toscana";NA;"Antonino Tringali-Casanuova 2005 Patrimonio Sangiovese (Toscana)";"Sangiovese";"Antonino Tringali-Casanuova"
"1700";"Italy";"Amarone producer Tommasi has produced this approachable blend of Sangiovese and Cabernet. The aromas are simple but direct, including cherry, spice and vanilla.";"Poggio al Tufo Rompicollo";"86";"16";"Tuscany";"Maremma";NA;"Tommasi 2005 Poggio al Tufo Rompicollo  (Maremma)";"Red Blend";"Tommasi"
"1700";"Italy";"Amarone producer Tommasi has produced this approachable blend of Sangiovese and Cabernet. The aromas are simple but direct, including cherry, spice and vanilla.";"Poggio al Tufo Rompicollo";"86";"16";"Tuscany";"Maremma";NA;"Tommasi 2005 Poggio al Tufo Rompicollo  (Maremma)";"Red Blend";"Tommasi"
"1699";"Italy";"As much as Tuscany and Syrah seem to be a match made in heaven, this wine is lower in overall intensity and rather neutral in aromas. Pretty cherry-berry and fine wood nuances are measured and understated. Firm structure and tannins, with a tart cherry note on the close.";"Solista";"86";"85";"Tuscany";"Toscana";NA;"Terralsole 2005 Solista Syrah (Toscana)";"Syrah";"Terralsole"
"1697";"Italy";"The fruit appears very ripe, almost too ripe, making the wine difficult to pair with food because of the width and intensity of its jammy nose. Yet more harmonious tones of chocolate, coffee and spice kick in at the rear to add dimension.";"Quercegobbe";"86";"50";"Tuscany";"Toscana";NA;"Petra 2003 Quercegobbe Merlot (Toscana)";"Merlot";"Petra"
"1688";"Italy";"Sweet pipe tobacco and red cherry open the nose of this plush Syrah from Maremma, Tuscany. Soft, chewy tannins make this inky red wine appropriate to pair with grilled porcini mushrooms or veal in cream sauce.";"Pieve dei Monaci";"90";NA;"Tuscany";"Maremma";NA;"Pieve Vecchia 2007 Pieve dei Monaci  (Maremma)";"Syrah";"Pieve Vecchia"
"1688";"Italy";"Sweet pipe tobacco and red cherry open the nose of this plush Syrah from Maremma, Tuscany. Soft, chewy tannins make this inky red wine appropriate to pair with grilled porcini mushrooms or veal in cream sauce.";"Pieve dei Monaci";"90";NA;"Tuscany";"Maremma";NA;"Pieve Vecchia 2007 Pieve dei Monaci  (Maremma)";"Syrah";"Pieve Vecchia"
"1686";"Italy";"Rosemary-marinated steak, roast pork roll stuffed with prunes or dark chicken or turkey meat would make perfect paring partners to this red blend from southern Tuscany. Aromas of spice, mature cherry and leather are soft and penetrating.";"Colpetroso";"90";NA;"Tuscany";"Maremma";NA;"Massi di Mandorlaia 2007 Colpetroso  (Maremma)";"Red Blend";"Massi di Mandorlaia"
"1686";"Italy";"Rosemary-marinated steak, roast pork roll stuffed with prunes or dark chicken or turkey meat would make perfect paring partners to this red blend from southern Tuscany. Aromas of spice, mature cherry and leather are soft and penetrating.";"Colpetroso";"90";NA;"Tuscany";"Maremma";NA;"Massi di Mandorlaia 2007 Colpetroso  (Maremma)";"Red Blend";"Massi di Mandorlaia"
"1683";"Italy";"Il Veltro is a newish brand of Brunello from Montalcino that opens with bright berry nuances and background notes of spice, cola, tobacco and leather. The mouthfeel is rich and firm, enduring but not too heavy or overdone.";NA;"90";NA;"Tuscany";"Brunello di Montalcino";NA;"Il Veltro 2005  Brunello di Montalcino";"Sangiovese Grosso";"Il Veltro"
"1677";"Italy";"Libatio shows nice integration with smooth tones of cassis, blueberry, white almond and dried spice. The results deliver balance and elegance and make this a food-friendly option for meat or hearty pasta dishes.";"Libatio";"90";NA;"Tuscany";"Toscana";NA;"Sant Agnese dei F.lli Gigli 2006 Libatio Red (Toscana)";"Red Blend";"Sant Agnese dei F.lli Gigli"
"1669";"Italy";"Aromas of dark-skinned berry, plum and blue flower come together on this. The simple palate offers morello cherry and a hint of clove alongside soft, not very persistent tannins.";"Capostrano";"85";"19";"Central Italy";"Montepulciano d'Abruzzo";"Kerin O’Keefe";"Cantina Valle Tritana 2014 Capostrano  (Montepulciano d'Abruzzo)";"Montepulciano";"Cantina Valle Tritana"
"1663";"Italy";"This inky-colored zesty wine offers aromas of sour cherry, leather and a hint of dried herb. The extremely simple, easygoing palate shows red plum and a hint of clove alongside loose knit tannins.";NA;"85";"10";"Central Italy";"Montepulciano d'Abruzzo";"Kerin O’Keefe";"Gru 2015  Montepulciano d'Abruzzo";"Montepulciano";"Gru"
"1663";"Italy";"This inky-colored zesty wine offers aromas of sour cherry, leather and a hint of dried herb. The extremely simple, easygoing palate shows red plum and a hint of clove alongside loose knit tannins.";NA;"85";"10";"Central Italy";"Montepulciano d'Abruzzo";"Kеrin O’Kееfе";"Gru 2015  Montepulciano d'Abruzzo";"Montepulciano";"Gru"
"1643";"Italy";"This offers earthy aromas of game, tilled soil, leather and forest floor. The lean rustic palate offers suggestions of dried cherry, a hint of dark spice and a gamy note alongside firm acidity and dusty tannins.";NA;"85";"40";"Piedmont";"Gattinara";"Kеrin O’Kееfе";"Il Chiosso 2010  Gattinara";"Nebbiolo";"Il Chiosso"
"1610";"Italy";"Mature plum, aromatic herb and a whiff of cocoa lead the nose. The dense palate offers toasted oak, blackberry extract and espresso alongside fine-grained tannins that leave a firm, drying finish.";"Cutaja Riserva";"87";"14";"Sicily & Sardinia";"Delia Nivolelli";"Kerin O’Keefe";"Caruso & Minini 2012 Cutaja Riserva Nero d'Avola (Delia Nivolelli)";"Nero d'Avola";"Caruso & Minini"
"1604";"Italy";"Made with Nero d'Avola and aged in wood, this unusual rosato opens with aromas that recall mature red fruit, cake spice, chopped sage, oak and a balsamic note. The smooth, round palate offers candied red cherry, tangerine zest, toasted almond and a note of candied ginger alongside bright acidity. It has a tutti frutti finish but the overall array of flavors gives it some depth.";"Memorie";"88";"25";"Sicily & Sardinia";"Sicilia";"Kerin O’Keefe";"Feudo Antico 2010 Memorie Rosato (Sicilia)";"Rosato";"Feudo Antico"
"1589";"Italy";"Aromas of mature black-skinned fruit, dark spice and game come together in the glass. On the palate, notes of ground pepper and anise accent a core of dried black cherry while dusty tannins give it a firm finish. Drink soon.";"Scurati";"88";"16";"Sicily & Sardinia";"Terre Siciliane";"Kеrin O’Kееfе";"Ceuso 2014 Scurati Nero d'Avola (Terre Siciliane)";"Nero d'Avola";"Ceuso"
"1571";"Italy";"Here's a beautifully chocolaty and rich blend of Cabernet Sauvignon, Merlot and Cabernet Franc, with plush layers of sweet cherry, Indian spice, tobacco and espresso. The wine is amazingly rich and long lasting, with silky, supple tannins at the very end. Keep it in your cellar 10 years or more, or drink it now.";"Argentiera";"96";"75";"Tuscany";"Bolgheri Superiore";NA;"Tenuta Argentiera 2008 Argentiera  (Bolgheri Superiore)";"Red Blend";"Tenuta Argentiera"
"1565";"Italy";"The 2008 Ornellaia delivers concentrated aromas of forest fruit, raspberry and black cherry. There are beautiful elements of soft spice and chocolate at the back and the wine ends with soft, plush tannins and smooth, berry-rich flavors.";"Ornellaia";"97";"215";"Tuscany";"Bolgheri Superiore";NA;"Tenuta dell'Ornellaia 2008 Ornellaia  (Bolgheri Superiore)";"Red Blend";"Tenuta dell'Ornellaia"
"1565";"Italy";"The 2008 Ornellaia delivers concentrated aromas of forest fruit, raspberry and black cherry. There are beautiful elements of soft spice and chocolate at the back and the wine ends with soft, plush tannins and smooth, berry-rich flavors.";"Ornellaia";"97";"215";"Tuscany";"Bolgheri Superiore";NA;"Tenuta dell'Ornellaia 2008 Ornellaia  (Bolgheri Superiore)";"Red Blend";"Tenuta dell'Ornellaia"
"1564";"Italy";"Recently implemented winemaker and cellar changes make this one of the best Sassicaias ever. This Cabernet Sauvignon-Cabernet Franc blend delivers thick concentration and sun-kissed aromas of black fruit, prune, dried bay leaf, black olive and tobacco. The thick, fertile soils that characterize the magical strip of coastal Tuscany at Bol-gheri help shape amazing richness and intensity.";"Sassicaia";"97";"220";"Tuscany";"Bolgheri Sassicaia";NA;"Tenuta San Guido 2008 Sassicaia  (Bolgheri Sassicaia)";"Red Blend";"Tenuta San Guido"
"1562";"Italy";"Here's a “wow” wine on every level, with incredible intensity and supple softness that builds momentum over many long minutes. A sweet cherry note at the core is surrounded by lush layers of tobacco, dark chocolate and spice, which promise to evolve gracefully over years to come.";"Guado al Tasso";"98";"102";"Tuscany";"Bolgheri Superiore";NA;"Marchesi Antinori 2008 Guado al Tasso  (Bolgheri Superiore)";"Red Blend";"Marchesi Antinori"
"1554";"Italy";"Made with Nero di Troia grapes, this has aromas of wild rose, citrus peel and a whiff of Mediterranean brush. The bright informal palate offers sour cherry and strawberry accompanied by zesty acidity.";"Rosé di Lulu";"85";"18";"Southern Italy";"Murgia";"Kerin O’Keefe";"Botromagno 2016 Rosé di Lulu Rosato (Murgia)";"Rosato";"Botromagno"
"1551";"Italy";"Subtly scented, this opens with aromas of citrus zest, spring flower and wild berry. It's fresh and informal, with light strawberry and sour-cherry flavors supported by fresh acidity.";"Heaven Scent";"85";"20";"Veneto";"Bardolino Chiaretto";"Kеrin O’Kееfе";"Villa Cordevigo 2016 Heaven Scent  (Bardolino Chiaretto)";"Rosato";"Villa Cordevigo"
"1545";"Italy";"Delicate scents of spring blossom and citrus carry over to the bright simple palate along with sour cherry. Zesty acidity gives it tangy finish.";"The Wanted Zin Blush";"85";"14";"Southern Italy";"Puglia";"Kerin O’Keefe";"Orion Wines 2016 The Wanted Zin Blush Rosato (Puglia)";"Rosato";"Orion Wines"
"1545";"Italy";"Delicate scents of spring blossom and citrus carry over to the bright simple palate along with sour cherry. Zesty acidity gives it tangy finish.";"The Wanted Zin Blush";"85";"14";"Southern Italy";"Puglia";"Kerin O’Keefe";"Orion Wines 2016 The Wanted Zin Blush Rosato (Puglia)";"Rosato";"Orion Wines"
"1527";"Italy";"Aromas of acacia, mature apple, hazelnut and an unusual balsamic note lead the nose. The palate is already evolved and has lost most of its fruit richness and freshness, offering instead honeyed mineral, toasted nut and a hint of dried citrus peel.";"Hierà";"86";"21";"Sicily & Sardinia";"Terre Siciliane";"Kerin O’Keefe";"Hauner 2015 Hierà Rosé (Terre Siciliane)";"Rosé";"Hauner"
"1523";"Italy";"Rich and full, this has aromas of cherry, toasted nut, spice and chocolate. Its persistency would pair with roast pork stuffed with prunes.";"Don Antonio";"92";"42";"Sicily & Sardinia";"Sicilia";NA;"Morgante 2009 Don Antonio Nero d'Avola (Sicilia)";"Nero d'Avola";"Morgante"
"1514";"Italy";"Creamy, smooth and rich, this gorgeous bottling offers flavors of lemon mousse, apricot and vanilla, backed by well-integrated acidity and fruity concentration.";NA;"92";"43";"Sicily & Sardinia";"Sicilia";NA;"Planeta 2010 Chardonnay (Sicilia)";"Chardonnay";"Planeta"
"1514";"Italy";"Creamy, smooth and rich, this gorgeous bottling offers flavors of lemon mousse, apricot and vanilla, backed by well-integrated acidity and fruity concentration.";NA;"92";"43";"Sicily & Sardinia";"Sicilia";NA;"Planeta 2010 Chardonnay (Sicilia)";"Chardonnay";"Planeta"
"1512";"Italy";"Loaded with personality and special distinguishing qualities, this blend of Nocera, Nerello Mascalese and Nerello Cappuccio is a wine for those interested in Italy's indigenous grapes. The bouquet is complex and layered with notes of bramble, forest berry, cassis, cola, dried ginger and green curry. The mouthful is tight, structured and streamlined.";NA;"92";"65";"Sicily & Sardinia";"Faro";NA;"Palari 2009  Faro";"Red Blend";"Palari"
"1504";"Italy";"Despite the problematic vintage, this wine opens with bold aromatic intensity, featuring notes of prune, plum, blackberry and spice. On the palate, the wine is structured and firm, with a touch of sweet cherry on the finish.";NA;"92";"65";"Sicily & Sardinia";"Sicilia";NA;"Tasca d'Almerita 2009 Cabernet Sauvignon (Sicilia)";"Cabernet Sauvignon";"Tasca d'Almerita"
"1501";"Italy";"Among the greatest expressions of Fiano, Cometa is a full and generous effort, with deep layers of passion fruit and stone fruit, plus touches of vanilla, honey and light spice. The concentration and freshness is wonderful, and the wine would pair well with steamed lobsters or buttery crab legs.";"Cometa";"92";"43";"Sicily & Sardinia";"Sicilia";NA;"Planeta 2011 Cometa Fiano (Sicilia)";"Fiano";"Planeta"
"1499";"Italy";"This Pinot Grigio is a bit more fragrant and floral in essence with aromas of stone fruit and peach blossom. It has a fresh, almost piquant edge but it also has that characteristic watery mouthfeel you'll likely encounter with this variety.";NA;"85";"16";"Northeastern Italy";"Collio";NA;"Ronco Blanchis 2006 Pinot Grigio (Collio)";"Pinot Grigio";"Ronco Blanchis"
"1492";"Italy";"Here's a lean, almost colorless, citrus-driven Grigio from sunny Umbria that has a bit of candy and cola on its sweet, fragrant nose. There are peppermint renderings and dried hay in the background. It's watery and lean in the mouth and would pair with appetizers or simple vegetable dishes.";"Pinot Grigio";"85";"15";"Central Italy";"Umbria";NA;"Lungarotti 2006 Pinot Grigio Pinot Grigio (Umbria)";"Pinot Grigio";"Lungarotti"
"1490";"Italy";"Here's a delicate, feminine Sangiovese with a thin consistency and mature aromas of forest berry, raspberry, black olive and spice. It's a bit thorny in places with sour notes on the finish but it would pair well with pasta or pizza.";NA;"85";"12";"Tuscany";"Toscana";NA;"Castello di Monastero 2004 Sangiovese (Toscana)";"Sangiovese";"Castello di Monastero"
"1489";"Italy";"This is a bold and powerful wine with distinctive green notes that recall dried grass, black pepper and spice. It also has bitter chocolate, cardamom and cumin and its tannins are so strong, they literally leave your palate parched and dry.";NA;"85";"35";"Central Italy";"Sagrantino di Montefalco";NA;"Casale Triocco 2003  Sagrantino di Montefalco";"Sagrantino";"Casale Triocco"
"1476";"Italy";"Opens with a pretty shade of gold that denotes more sophisticated extraction and in fact that impression is carried through to the nose and mouth where the wine exhibits ripe fruity aromas, honey, almond skin, dried herbs and natural rubber. The mouthfeel is thin, but remains a step above the commercial Pinot Grigio that is so commonly available. The wine is packaged with a real vine clipping around the bottle neck.";"Pinot Grigio";"86";"15";"Northeastern Italy";"Colli Orientali del Friuli";NA;"Mosolo Gleni 2006 Pinot Grigio Pinot Grigio (Colli Orientali del Friuli)";"Pinot Grigio";"Mosolo Gleni"
"1475";"Italy";"This blend of Sangiovese, Merlot and Sagrantino is a simple, fruit-forward wine with loads of red cherry, blueberry, cedar wood and exotic spice. It has a gritty, spicy mouthfeel and big, powerful tannins.";"Riserva";"86";"18";"Central Italy";"Montefalco Rosso";NA;"Terre de Trinci 2003 Riserva  (Montefalco Rosso)";"Red Blend";"Terre de Trinci"
"1475";"Italy";"This blend of Sangiovese, Merlot and Sagrantino is a simple, fruit-forward wine with loads of red cherry, blueberry, cedar wood and exotic spice. It has a gritty, spicy mouthfeel and big, powerful tannins.";"Riserva";"86";"18";"Central Italy";"Montefalco Rosso";NA;"Terre de Trinci 2003 Riserva  (Montefalco Rosso)";"Red Blend";"Terre de Trinci"
"1472";"Italy";"Mature plum, ripe berry, baking spice, underbrush and a balsamic note are some of the aromas you'll find on this full-bodied wine. On the chewy palate, notes of cinnamon, clove and licorice add depth to dried cherry and raspberry. Velvety tannins give it just enough tension and texture. Drink 2018–2024.";"Riserva";"93";"85";"Tuscany";"Brunello di Montalcino";"Kerin O’Keefe";"Villa Poggio Salvi 2011 Riserva  (Brunello di Montalcino)";"Sangiovese";"Villa Poggio Salvi"
"1472";"Italy";"Mature plum, ripe berry, baking spice, underbrush and a balsamic note are some of the aromas you'll find on this full-bodied wine. On the chewy palate, notes of cinnamon, clove and licorice add depth to dried cherry and raspberry. Velvety tannins give it just enough tension and texture. Drink 2018–2024.";"Riserva";"93";"85";"Tuscany";"Brunello di Montalcino";"Kerin O’Keefe";"Villa Poggio Salvi 2011 Riserva  (Brunello di Montalcino)";"Sangiovese";"Villa Poggio Salvi"
"1463";"Italy";"Aromas of forest floor, baked plum, clove and a balsamic whiff of eucalyptus lead the nose. The firmly structured palate offers fleshy wild cherry, raspberry, star anise, tobacco and nutmeg alongside chewy tannins. Drink 2018–2024.";NA;"93";"70";"Tuscany";"Brunello di Montalcino";"Kerin O’Keefe";"Le Ragnaie 2012  Brunello di Montalcino";"Sangiovese";"Le Ragnaie"
"1461";"Italy";"At first shy and brooding, this slowly opens up in the glass, offering aromas of black-skinned berry, blue flower, licorice and flint. The palate has concentration and finesse, boasting chewy black cherry, blackberry, chopped mint, anise and mineral alongside firm acidity and lithe tannins. Give this time to fully develop. Drink 2017–2023.";"Morei";"93";"48";"Northeastern Italy";"Vigneti delle Dolomiti";"Kerin O’Keefe";"Foradori 2013 Morei Teroldego (Vigneti delle Dolomiti)";"Teroldego";"Foradori"
"1461";"Italy";"At first shy and brooding, this slowly opens up in the glass, offering aromas of black-skinned berry, blue flower, licorice and flint. The palate has concentration and finesse, boasting chewy black cherry, blackberry, chopped mint, anise and mineral alongside firm acidity and lithe tannins. Give this time to fully develop. Drink 2017–2023.";"Morei";"93";"48";"Northeastern Italy";"Vigneti delle Dolomiti";"Kеrin O’Kееfе";"Foradori 2013 Morei Teroldego (Vigneti delle Dolomiti)";"Teroldego";"Foradori"
"1455";"Italy";"Baked plum, baking spice, blue flower and pipe tobacco meld together with earthy aromas of new leather and a whiff of underbrush on this impressive wine. The firmly structured palate offers dried black cherry, blackberry jam, dark chocolate and star anise. Firm velvety tannins envelope the palate. Drink 2019–2029.";"Campolongo di Torbe";"94";"154";"Veneto";"Amarone della Valpolicella Classico";"Kerin O’Keefe";"Masi 2009 Campolongo di Torbe  (Amarone della Valpolicella Classico)";"Red Blend";"Masi"
"1453";"Italy";"Underbrush, truffle, crushed herb and ripe black-skinned fruit aromas slowly take shape along with a waft of new leather. The bold palate shows mature black cherry, licorice, clove and tobacco framed in big velvety tannins. This is already tempting but will be even better in a few years. Drink 2020–2027.";"Fornace";"94";"125";"Tuscany";"Brunello di Montalcino";"Kerin O’Keefe";"Le Ragnaie 2012 Fornace  (Brunello di Montalcino)";"Sangiovese";"Le Ragnaie"
"1409";"Italy";"This linear wine opens with aromas that suggest tomato vine, white spring flower and yellow grapefruit that carry over to the crisp palate along with a hint of zesty lemon peel. Racy acidity adds even more verve.";NA;"88";"20";"Northeastern Italy";"Alto Adige";"Kerin O’Keefe";"Nals Margreid 2014 Sauvignon (Alto Adige)";"Sauvignon";"Nals Margreid"
"1408";"Italy";"Grapefruit, peach and nectarine aromas carry over to the racy palate along with apricot. Zesty acidity provides refreshing balance and a tangy finish.";NA;"88";"20";"Northeastern Italy";"Alto Adige";"Kerin O’Keefe";"Nals Margreid 2014 Kerner (Alto Adige)";"Kerner";"Nals Margreid"
"1405";"Italy";"Inviting aromas of toasted almond, pear and a whiff of chopped herb lead the nose on this linear white. The lively palate offers crisp apple, nectarine zest and flinty mineral accompanied by bright acidity.";NA;"88";"28";"Northeastern Italy";"Collio";"Kеrin O’Kееfе";"Mario Schiopetto 2013 Pinot Grigio (Collio)";"Pinot Grigio";"Mario Schiopetto"
"1405";"Italy";"Inviting aromas of toasted almond, pear and a whiff of chopped herb lead the nose on this linear white. The lively palate offers crisp apple, nectarine zest and flinty mineral accompanied by bright acidity.";NA;"88";"28";"Northeastern Italy";"Collio";"Kerin O’Keefe";"Mario Schiopetto 2013 Pinot Grigio (Collio)";"Pinot Grigio";"Mario Schiopetto"
"1404";"Italy";"This lively white opens with aromas of grapefruit, light oak and crushed rock. On the racy palate, zesty acidity underscores yellow peach, citrus zest, ginger and a hint of vanilla. A hint of mineral marks the finish.";"Tannenberg";"88";"30";"Northeastern Italy";"Alto Adige Terlano";"Kerin O’Keefe";"Manincor 2014 Tannenberg Sauvignon (Alto Adige Terlano)";"Sauvignon";"Manincor"
"1403";"Italy";"Aromas of orchard fruit, nut and a light whiff of toast lift from the glass. The medium-bodied, straightforward palate offers pear, apple and a note of lemon drop. Vibrant acidity gives it a clean finish.";"Puiten";"88";"23";"Northeastern Italy";"Alto Adige";"Kerin O’Keefe";"Colterenzio 2014 Puiten Pinot Grigio (Alto Adige)";"Pinot Grigio";"Colterenzio"
"1400";"Italy";"Varietal scents of cut grass, grapefruit and a hint of tomato vine come forward on this vibrant white. The racy palate offers gooseberry, kiwi and a note of green bell pepper that lead up to a tangy finish.";NA;"88";"19";"Northeastern Italy";"Alto Adige";"Kerin O’Keefe";"Caldaro 2014 Sauvignon (Alto Adige)";"Sauvignon";"Caldaro"
"1392";"Italy";"Delicate scents of elderflower and orchard fruit mix in the glass while the lively palate offers rennet apple, citrus zest and a whiff of nutmeg. Crisp acidity brightens the juicy flavors.";NA;"88";"20";"Northeastern Italy";"Alto Adige Valle Isarco";"Kеrin O’Kееfе";"Abbazia di Novacella 2014 Müller-Thurgau (Alto Adige Valle Isarco)";"Müller-Thurgau";"Abbazia di Novacella"
"1388";"Italy";"This lively white opens with aromas of peach blossom, crushed stone and whiff of toasted nut while the linear palate shows yellow peach, lemon zest and vibrant acidity. A mineral note closes the finish.";NA;"88";"27";"Northeastern Italy";"Collio";"Kеrin O’Kееfе";"Tercic 2013 Ribolla Gialla (Collio)";"Ribolla Gialla";"Tercic"
"1385";"Italy";"This is richer than most Pinot Grigios. It opens with aromas of toast, yellow flower, vanilla and a balsamic note while the round, full-bodied palate offers baked yellow apple, candied lemon drop, nectarine zest and almond. Fresh acidity brightens the creamy fruit while a vanilla note closes the finish. You can barely detect the warmth of alcohol on the close.";NA;"88";"25";"Northeastern Italy";"Collio";"Kerin O’Keefe";"Renato Keber 2012 Pinot Grigio (Collio)";"Pinot Grigio";"Renato Keber"
"1373";"Italy";"This is a very fragrant and pungent Pinot Bianco with aromas of exotic fruit, pineapple, apricot and melon. It represents a lighter, fresher take on the robust grape and delivers a medium, compact structure in the mouth.";"Vigneto Vigne dai Vieris";"86";"10";"Northeastern Italy";"Venezia Giulia";NA;"Di Lenardo 2007 Vigneto Vigne dai Vieris Pinot Bianco (Venezia Giulia)";"Pinot Bianco";"Di Lenardo"
