"entry_id";"country";"description";"designation";"points";"price";"province";"region";"taster_name";"title";"variety";"winery"
"10342";"France";"This has a touch of toast and a rich character. A creamed pear note mingles with lime-driven acidity and a delicious, warm tropical-fruit aftertaste.";"Séduction Brut";"91";"60";"Champagne";"Champagne";"Rоgеr Vоss";"Charles Ellner 2002 Séduction Brut  (Champagne)";"Champagne Blend";"Charles Ellner"
"10326";"France";"A rich, spicy wine that is full of black-currant fruits. It does have a lighter touch of acidity that is nicely integrated into the smoky texture and fine tannins. The wine is ready to drink.";NA;"87";"14";"Bordeaux";"Bordeaux";"Rоgеr Vоss";"Château du Juge 2014  Bordeaux";"Bordeaux-style Red Blend";"Château du Juge"
"10325";"France";"On the eastern end of the Bordeaux appellation, this Gazaniol property reserves 10 of 161 acres for its white blend. This is a ripe, soft wine that is rounded with peach and red-apple fruit flavors. Crisp acidity gives it some tightness to balance the full, fruity character of the wine. Drink now.";NA;"87";"13";"Bordeaux";"Bordeaux Blanc";"Roger Voss";"Château de Parenchère 2015  Bordeaux Blanc";"Bordeaux-style White Blend";"Château de Parenchère"
"10325";"France";"On the eastern end of the Bordeaux appellation, this Gazaniol property reserves 10 of 161 acres for its white blend. This is a ripe, soft wine that is rounded with peach and red-apple fruit flavors. Crisp acidity gives it some tightness to balance the full, fruity character of the wine. Drink now.";NA;"87";"13";"Bordeaux";"Bordeaux Blanc";"Roger Voss";"Château de Parenchère 2015  Bordeaux Blanc";"Bordeaux-style White Blend";"Château de Parenchère"
"10324";"France";"This interesting rosé actually resembles a thirst-quenching Sauvignon Blanc in its pungent, passion-fruit aromas. It's even slightly sweaty, like some SBs (and it is a pale-hued rosé). But it's also medium to full in body, with spicy notes that recall cracked pepper and crushed ginger. Drink now.";"Vieilles Vignes";"87";"16";"Rhône Valley";"Costières de Nîmes";"Joe Czerwinski";"Château de Nages 2015 Vieilles Vignes Rosé (Costières de Nîmes)";"Rosé";"Château de Nages"
"10323";"France";"The wine, with 70% Merlot in the blend, is soft with gentle open tannins. It has an attractive perfumed edge. It's a light wine, fruity and ready to drink.";NA;"87";"18";"Bordeaux";"Montagne-Saint-Émilion";"Roger Voss";"Château Croix de Mission 2013  Montagne-Saint-Émilion";"Bordeaux-style Red Blend";"Château Croix de Mission"
"10314";"France";"The grapes were harvested in the early morning to preserve the real freshness that is here. The attractive, rich wine is full in the mouth with its red-berry and red-currant fruits that are cut with citrus. The wine is ready to drink.";"Domaine des Côtes Blanches";"87";"26";"Loire Valley";"Sancerre";"Roger Voss";"François Millet 2015 Domaine des Côtes Blanches  (Sancerre)";"Pinot Noir";"François Millet"
"10310";"France";"This is a soft and easy wine. It has light apple and lemon flavors along with a orange zest tang. It is a light, crisp wine that is totally ready to drink.";"Sur Lie";"87";"14";"Loire Valley";"Muscadet Côtes de Grandlieu";"Rоgеr Vоss";"Domaine du Haut Bourg 2015 Sur Lie  (Muscadet Côtes de Grandlieu)";"Melon";"Domaine du Haut Bourg"
"10307";"France";"Still with its young tannins intact, the wine is firm and structured. It has spice, mint and black-currant fruits under the tight texture. It will still age so wait, if you want, for another year.";NA;"87";"18";"Bordeaux";"Blaye Côtes de Bordeaux";"Rоger Vоss";"Château l'Espérance 2011  Blaye Côtes de Bordeaux";"Bordeaux-style Red Blend";"Château l'Espérance"
"10306";"France";"In family since 18th century, Stéphane et Paola Gabard took over in 1999. Their wine is promising plenty though it is still opening up. The apple, perfumed pear and peach flavors are all coming through to give a lively, refreshing wine that is also full bodied. Drink from late 2016. La Croix De Queynac is a French monument amidst the vines.";NA;"87";NA;"Bordeaux";"Bordeaux Blanc";"Roger Voss";"Château La Croix de Queynac 2015  Bordeaux Blanc";"Bordeaux-style White Blend";"Château La Croix de Queynac"
"10298";"France";"Big, solid, firm wine, with an edge that is a little farmyard. It has weight, though, along with smoky, fruity flavors of black plums.";"Le Petit Mouton";"90";NA;"Bordeaux";"Pauillac";"Rоger Vоss";"Château Mouton Rothschild 2008 Le Petit Mouton  (Pauillac)";"Bordeaux-style Red Blend";"Château Mouton Rothschild"
"10298";"France";"Big, solid, firm wine, with an edge that is a little farmyard. It has weight, though, along with smoky, fruity flavors of black plums.";"Le Petit Mouton";"90";NA;"Bordeaux";"Pauillac";"Roger Voss";"Château Mouton Rothschild 2008 Le Petit Mouton  (Pauillac)";"Bordeaux-style Red Blend";"Château Mouton Rothschild"
"10297";"France";"Dark tannins provide the structured for the Cabernet Sauvignon black currant flavors. It has power—this is a big and solid wine, given tension by tannins, that will take several years to soften out.";NA;"90";NA;"Bordeaux";"Saint-Estèphe";"Rоger Vоss";"Château Lafon-Rochet 2008  Saint-Estèphe";"Bordeaux-style Red Blend";"Château Lafon-Rochet"
"10285";"France";"Obviously young, but with good acidity as well as bright red fruit flavors. The wine's acidity balances the juicy fruits well. Its structure suggests a good few years' aging.";NA;"90";"18";"Loire Valley";"Saumur-Champigny";"Rоgеr Vоss";"Domaine des Roches Neuves 2010  Saumur-Champigny";"Cabernet Franc";"Domaine des Roches Neuves"
"10282";"France";"A new cuvée (this is the second vintage) from Domaine Charles Joguet, the wine has tannins as well as a strongly mineral character. The structure is tight, needing aging.";"Les Charmes";"90";NA;"Loire Valley";"Chinon";"Roger Voss";"Charles Joguet 2009 Les Charmes  (Chinon)";"Cabernet Franc";"Charles Joguet"
"10280";"France";"This big, fruity black-colored wine has ripe stone fruit flavors and firm, ripe tannins. There is structure, obvious aging potential as well as ripe, sweet juicy Merlot fruit flavors. Age for 5-6 years.";NA;"90";"56";"Bordeaux";"Pomerol";"Rоgеr Vоss";"Vieux Château des Templiers 2008  Pomerol";"Bordeaux-style Red Blend";"Vieux Château des Templiers"
"10280";"France";"This big, fruity black-colored wine has ripe stone fruit flavors and firm, ripe tannins. There is structure, obvious aging potential as well as ripe, sweet juicy Merlot fruit flavors. Age for 5-6 years.";NA;"90";"56";"Bordeaux";"Pomerol";"Roger Voss";"Vieux Château des Templiers 2008  Pomerol";"Bordeaux-style Red Blend";"Vieux Château des Templiers"
"10279";"France";"A softly rounded wine, its red berry fruits well integrated into the ripe tannins. It is fruity, very forward, reveling in its rich charms.";"Le Clos Guillot";"90";NA;"Loire Valley";"Chinon";"Rоgеr Vоss";"Bernard Baudry 2009 Le Clos Guillot  (Chinon)";"Cabernet Franc";"Bernard Baudry"
"10278";"France";"From one of the properties controlled by Marie-Laure Lurton, this is a finely made wine. It revels in its structure, while around that there are ripe, soft red berry fruits, spice and an intensely juicy acidity. Full of charm, ready to age.";NA;"91";"40";"Bordeaux";"Margaux";"Rоger Vоss";"Château la Tour de Bessan 2008  Margaux";"Bordeaux-style Red Blend";"Château la Tour de Bessan"
"10278";"France";"From one of the properties controlled by Marie-Laure Lurton, this is a finely made wine. It revels in its structure, while around that there are ripe, soft red berry fruits, spice and an intensely juicy acidity. Full of charm, ready to age.";NA;"91";"40";"Bordeaux";"Margaux";"Roger Voss";"Château la Tour de Bessan 2008  Margaux";"Bordeaux-style Red Blend";"Château la Tour de Bessan"
"10277";"France";"The small Pauillac vineyard close to some of the first growths is able to bring out all the Cabernet-dominated structure of the appellation. Look for black currant fruits, dark tannins and dense texture. Age for six years.";NA;"91";"68";"Bordeaux";"Pauillac";"Rоgеr Vоss";"Château Béhèré Courtin 2008  Pauillac";"Bordeaux-style Red Blend";"Château Béhèré Courtin"
"10272";"France";"This is a lovely, ripe wine, its plum character very evident. It has a cool character as well, the acidity pushing through. Aged in wood (not new), the wine has a polished feel on the finish.";"Les Varennes du Grand Clos";"91";NA;"Loire Valley";"Chinon";"Rоgеr Vоss";"Charles Joguet 2009 Les Varennes du Grand Clos  (Chinon)";"Cabernet Franc";"Charles Joguet"
"10272";"France";"This is a lovely, ripe wine, its plum character very evident. It has a cool character as well, the acidity pushing through. Aged in wood (not new), the wine has a polished feel on the finish.";"Les Varennes du Grand Clos";"91";NA;"Loire Valley";"Chinon";"Roger Voss";"Charles Joguet 2009 Les Varennes du Grand Clos  (Chinon)";"Cabernet Franc";"Charles Joguet"
"10263";"France";"A serious, complex wine, its tannins and full fruit still young and headstrong. There is power here, spice wood adding to the black cherry fruit and complex acidity. For aging.";NA;"91";NA;"Bordeaux";"Saint-Émilion";"Roger Voss";"Château Jean-Faure 2006  Saint-Émilion";"Bordeaux-style Red Blend";"Château Jean-Faure"
"10262";"France";"With attractive maturity, touches of lemon, pear and pink grapefruit and a ripe finish, this wine proves the aging potential of top Muscadet.";"Comte de Saint-Hubert Sur Lie";"91";NA;"Loire Valley";"Muscadet Sèvre et Maine";"Rоgеr Vоss";"Château du Coing de Saint-Fiacre 2005 Comte de Saint-Hubert Sur Lie  (Muscadet Sèvre et Maine)";"Melon";"Château du Coing de Saint-Fiacre"
"10256";"France";"Dark pink in color, this off-dry wine is as soft as the velvet in its name. Strawberry dominates the flavor, along with attractive acidity and a smooth, round texture. A wine for apéritifs.";"Rosé Velours Sec";"88";NA;"Champagne";"Champagne";"Rоger Vоss";"Pannier NV Rosé Velours Sec  (Champagne)";"Champagne Blend";"Pannier"
"10254";"France";"This medium-sweet wine has an attractively honeyed character and fragrant, spicy fruit. There's also a fine lift of acidity, giving some brightness to an otherwise rich wine.";"Réserve";"88";NA;"Alsace";"Alsace";"Roger Voss";"Meyer-Fonné 2011 Réserve Gewurztraminer (Alsace)";"Gewürztraminer";"Meyer-Fonné"
"10240";"France";"This smooth, rounded Pinot Gris has just the right spice, acidity and warm, rich texture. Drink now for both freshness and richness.";"Réserve";"88";NA;"Alsace";"Alsace";"Rоgеr Vоss";"Trimbach 2008 Réserve Pinot Gris (Alsace)";"Pinot Gris";"Trimbach"
"10240";"France";"This smooth, rounded Pinot Gris has just the right spice, acidity and warm, rich texture. Drink now for both freshness and richness.";"Réserve";"88";NA;"Alsace";"Alsace";"Rogеr Voss";"Trimbach 2008 Réserve Pinot Gris (Alsace)";"Pinot Gris";"Trimbach"
"10236";"France";"This intense, dry, and fruity wine is packed with citrus flavor and laced with a lime zest texture. The wine is crisp, tangy and flavorful.";NA;"88";NA;"Alsace";"Alsace";"Roger Voss";"André Kientzler 2010 Pinot Blanc (Alsace)";"Pinot Blanc";"André Kientzler"
"10236";"France";"This intense, dry, and fruity wine is packed with citrus flavor and laced with a lime zest texture. The wine is crisp, tangy and flavorful.";NA;"88";NA;"Alsace";"Alsace";"Rogеr Voss";"André Kientzler 2010 Pinot Blanc (Alsace)";"Pinot Blanc";"André Kientzler"
"10232";"France";"With spice, a touch of toast and ripe fruits, this is an attractive, tangy wine. It has apricot and peach flavors as well as a full, rich texture. The wine should age a year before drinking.";"Grand Vin";"89";NA;"Bordeaux";"Bordeaux Blanc";"Roger Voss";"Château Rauzan Despagne 2012 Grand Vin  (Bordeaux Blanc)";"Bordeaux-style White Blend";"Château Rauzan Despagne"
"10232";"France";"With spice, a touch of toast and ripe fruits, this is an attractive, tangy wine. It has apricot and peach flavors as well as a full, rich texture. The wine should age a year before drinking.";"Grand Vin";"89";NA;"Bordeaux";"Bordeaux Blanc";"Rоgеr Vоss";"Château Rauzan Despagne 2012 Grand Vin  (Bordeaux Blanc)";"Bordeaux-style White Blend";"Château Rauzan Despagne"
"10230";"France";"Solidly tannic, this is a firm wine with juicy fruit that adds balance to the structure. It has a refreshing quality with black currant flavors that are full and dense in the mouth. Give this fine wine time. Drink after 2016.";"The Classic";"89";"20";"Bordeaux";"Cadillac Côtes de Bordeaux";"Roger Voss";"Château Brethous 2011 The Classic  (Cadillac Côtes de Bordeaux)";"Bordeaux-style Red Blend";"Château Brethous"
"10229";"France";"This wine has good spiciness, ripe fruits and firm tannins. There is a good balance between acidity from red berry fruits and a dense, tannic character. It is solid and concentrated, and needing to age longer. Drink from 2015.";"Château Villotte";"89";"10";"Bordeaux";"Bordeaux Supérieur";"Roger Voss";"Caves de Rauzan 2011 Château Villotte  (Bordeaux Supérieur)";"Bordeaux-style Red Blend";"Caves de Rauzan"
"10229";"France";"This wine has good spiciness, ripe fruits and firm tannins. There is a good balance between acidity from red berry fruits and a dense, tannic character. It is solid and concentrated, and needing to age longer. Drink from 2015.";"Château Villotte";"89";"10";"Bordeaux";"Bordeaux Supérieur";"Rоgеr Vоss";"Caves de Rauzan 2011 Château Villotte  (Bordeaux Supérieur)";"Bordeaux-style Red Blend";"Caves de Rauzan"
"10226";"France";"Solid and textured, this is a firm wine with a bright future. It has weight from its tannins as well as ripe berry fruits that shine through. Delicate acidity lightens the load. It does need to age, so drink from 2016.";"Château Belrose";"89";"15";"Bordeaux";"Bordeaux Supérieur";"Roger Voss";"Maison Bouey 2011 Château Belrose  (Bordeaux Supérieur)";"Bordeaux-style Red Blend";"Maison Bouey"
"10220";"France";"Rich, fruity and very ripe, this is a wine with toast, spice and luscious apricot and green plum flavors. Still young, it has intense potential to yield a full-bodied, intense wine with great acidity as well as fruitiness.";"Auréoline";"89";"30";"France Other";"Arbois";"Roger Voss";"Domaine Daniel Dugois 2011 Auréoline Savagnin (Arbois)";"Savagnin";"Domaine Daniel Dugois"
"10220";"France";"Rich, fruity and very ripe, this is a wine with toast, spice and luscious apricot and green plum flavors. Still young, it has intense potential to yield a full-bodied, intense wine with great acidity as well as fruitiness.";"Auréoline";"89";"30";"France Other";"Arbois";"Roger Voss";"Domaine Daniel Dugois 2011 Auréoline Savagnin (Arbois)";"Savagnin";"Domaine Daniel Dugois"
"10219";"France";"Dark and dense, here is a wine that shows just as much hard-edged dryness as it does juicy red fruits. Once the components come together, the wine will be concentrated and powerful. This wine has lots of potential. Drink from 2016.";"Cuvée Isabelle";"89";"25";"Bordeaux";"Bordeaux Supérieur";"Rоgеr Vоss";"Château Haut-Mongeat 2011 Cuvée Isabelle  (Bordeaux Supérieur)";"Bordeaux-style Red Blend";"Château Haut-Mongeat"
"10218";"France";"There is fine acidity here as well as the extra richness from wood aging. The wine has weight, spice and fresh apricot and quince flavors. It is a wine for aging for a couple of years, so drink from 2015.";"Le Cygne de Fonreaud";"89";NA;"Bordeaux";"Bordeaux Blanc";"Roger Voss";"Château Fonréaud 2012 Le Cygne de Fonreaud  (Bordeaux Blanc)";"Bordeaux-style White Blend";"Château Fonréaud"
"10218";"France";"There is fine acidity here as well as the extra richness from wood aging. The wine has weight, spice and fresh apricot and quince flavors. It is a wine for aging for a couple of years, so drink from 2015.";"Le Cygne de Fonreaud";"89";NA;"Bordeaux";"Bordeaux Blanc";"Roger Voss";"Château Fonréaud 2012 Le Cygne de Fonreaud  (Bordeaux Blanc)";"Bordeaux-style White Blend";"Château Fonréaud"
"10217";"France";"This is a solid, chunky wine, rich in dark blackberry and and red plum flavors. Maybe the tannins are too hard at this stage, but its weight and rich fruit suggest aging potential. Drink from 2016..";"Clos Bourbon";"89";"25";"Bordeaux";"Cadillac Côtes de Bordeaux";"Roger Voss";"Château du Cros 2011 Clos Bourbon  (Cadillac Côtes de Bordeaux)";"Bordeaux-style Red Blend";"Château du Cros"
"10216";"France";"This is a full-bodied, structured wine full of ripe berry fruits, delicate acidity and soft tannins. There is a juicy element that offers freshness to balance the firm texture. Wait a year to drink this wine.";NA;"89";"12";"Bordeaux";"Bordeaux";"Rogеr Voss";"Château de Costis 2011  Bordeaux";"Bordeaux-style Red Blend";"Château de Costis"
"10208";"France";"This is a broad, rich blend of Duras and Braucol with a little Syrah thrown in. It is ripe, with black fruits and balanced tannins that give structure but do not dominate. A smoky character from wood aging rounds it out. Drink from 2016.";"Grande Tradition";"91";"14";"Southwest France";"Gaillac";"Roger Voss";"Domaine des Terrisses 2012 Grande Tradition Red (Gaillac)";"Red Blend";"Domaine des Terrisses"
"10207";"France";"The quest behind the name of this wine is to make Jurançon wines better know. Cauhapé is well placed to do this, and this lightly wood-aged wine is a good point to start. It is rich, full in the mouth with a hint of toast that supports the quince and apricot fruit flavors. Drink from 2016.";"Quest by Cauhapé";"91";"25";"Southwest France";"Jurançon Sec";"Roger Voss";"Domaine Cauhapé 2014 Quest by Cauhapé  (Jurançon Sec)";"Gros and Petit Manseng";"Domaine Cauhapé"
"10207";"France";"The quest behind the name of this wine is to make Jurançon wines better know. Cauhapé is well placed to do this, and this lightly wood-aged wine is a good point to start. It is rich, full in the mouth with a hint of toast that supports the quince and apricot fruit flavors. Drink from 2016.";"Quest by Cauhapé";"91";"25";"Southwest France";"Jurançon Sec";"Rоgеr Vоss";"Domaine Cauhapé 2014 Quest by Cauhapé  (Jurançon Sec)";"Gros and Petit Manseng";"Domaine Cauhapé"
"10204";"France";"The estate wine of Château du Cèdre is structured, balanced and full of fruit. It has black currant freshness under its solid tannins and dry core, poised between the intensity of the fruit and the firm structure. It will certainly age, and will be best from 2018.";NA;"91";"25";"Southwest France";"Cahors";"Rogеr Voss";"Château du Cèdre 2012 Malbec (Cahors)";"Malbec";"Château du Cèdre"
"10203";"France";"Leperchois's wines are almost always interesting. This one, a blend of 50% Grenache, 25% Syrah, 15% Mourvèdre and 10% Cinsault, features distinctive green olive and peppercorn aromas alongside cherry fruit. It's silky and elegant on the palate, with a long finish. Drink now–2017.";"Lunar Apogé Made with Organic Grapes";"91";"28";"Rhône Valley";"Côtes du Rhône";"Jое Czеrwinski";"Christian Leperchois 2012 Lunar Apogé Made with Organic Grapes Red (Côtes du Rhône)";"Rhône-style Red Blend";"Christian Leperchois"
"10203";"France";"Leperchois's wines are almost always interesting. This one, a blend of 50% Grenache, 25% Syrah, 15% Mourvèdre and 10% Cinsault, features distinctive green olive and peppercorn aromas alongside cherry fruit. It's silky and elegant on the palate, with a long finish. Drink now–2017.";"Lunar Apogé Made with Organic Grapes";"91";"28";"Rhône Valley";"Côtes du Rhône";"Joe Czerwinski";"Christian Leperchois 2012 Lunar Apogé Made with Organic Grapes Red (Côtes du Rhône)";"Rhône-style Red Blend";"Christian Leperchois"
"10179";"France";"There’s a distinct and unmistakable scent of rotten eggs in this wine, which usually indicates excessive amounts of sulfur were used during bottling. Apart from that we have a rough and tumble, rustic style with big fruit and a yeasty, chewy finish.";"Chardonnay Premier Cru Brut";"85";"39";"Champagne";"Champagne";"Paul Gregutt";"Montaudon NV Chardonnay Premier Cru Brut  (Champagne)";"Champagne Blend";"Montaudon"
"10161";"France";"The extremely pale copper color is reminiscent of a blanc de noirs. Aromas and flavors are yeasty and full of baking spices like clove and cinnamon, along with red apples. The only quibble is that it seems a bit sweeter and heavier than the best rosés.";"Brut Rosé";"86";"55";"Champagne";"Champagne";"Joe Czerwinski";"Louis Roederer 1994 Brut Rosé  (Champagne)";"Champagne Blend";"Louis Roederer"
"10160";"France";"Fragrant; dusty plum and rose aromas are followed on the palate by very fruity flavors of cherries and apple skins. The fine bead and rich mousse result in a creamy mouthfeel. It’s all a bit obvious and simple, but undeniably good.";"Brut Rosé";"87";"83";"Champagne";"Champagne";"Jое Czеrwinski";"Ruinart NV Brut Rosé  (Champagne)";"Champagne Blend";"Ruinart"
"10159";"France";"Features very bright, almost candied, aromas of cherries and strawberries that are followed up on the palate by a creamy texture and more red fruit. There’s a slight hint of green herbs, but it’s well under control.";"Premier Cru Brut Rosé";"87";"35";"Champagne";"Champagne";NA;"Nicolas Feuillatte NV Premier Cru Brut Rosé  (Champagne)";"Champagne Blend";"Nicolas Feuillatte"
"10156";"France";"Interesting fruit flavors of grapefruit, orange and citrus lead the way, bolstered by lots of bubbles and firm acids. There's a fair amount of sweetness as well, nicely balanced against the powerful, bracing fruit. This wine is probably best served at the end of a meal, with a light dessert of fresh fruit.";"Cuvée Prestige";"87";"12";"Rhône Valley";"Clairette de Die Méthode Dioise Ancestrale";"Paul Gregutt";"Raymond Beck NV Cuvée Prestige  (Clairette de Die Méthode Dioise Ancestrale)";"Sparkling Blend";"Raymond Beck"
"10136";"France";"Showing definite maturity, this remains a solid, chunky wine. It has richness as well as a light structure of acidity and raspberries. It is very ready to drink now.";"Réserve Caveau Vieilles Vignes";"87";"26";"Beaujolais";"Moulin-à-Vent";"Roger Voss";"Loron et Fils 2005 Réserve Caveau Vieilles Vignes  (Moulin-à-Vent)";"Gamay";"Loron et Fils"
"10135";"France";"Shows a bit of struck match character on the nose, but nothing that a quick splash decanting won't solve. Once past that, this 50-50 blend of Grenache and Syrah displays a lively mix of herbs and cherries, supple tannins and a long, easygoing finish.";"Le Domaine";"87";"17";"Rhône Valley";"Ventoux";"Joe Czerwinski";"Le Grand Vallat 2009 Le Domaine Red (Ventoux)";"Rhône-style Red Blend";"Le Grand Vallat"
"10135";"France";"Shows a bit of struck match character on the nose, but nothing that a quick splash decanting won't solve. Once past that, this 50-50 blend of Grenache and Syrah displays a lively mix of herbs and cherries, supple tannins and a long, easygoing finish.";"Le Domaine";"87";"17";"Rhône Valley";"Ventoux";"Jоe Czerwinski";"Le Grand Vallat 2009 Le Domaine Red (Ventoux)";"Rhône-style Red Blend";"Le Grand Vallat"
"10131";"France";"Dominated by red fruits, this wine also has the structure of 2010. It is firm and concentrated while always fruity and accessible. It could be kept for a few months, but really is ready to drink now.";"Château de Saint-Lager";"87";"15";"Beaujolais";"Brouilly";"Rоger Vоss";"Château de Pizay 2010 Château de Saint-Lager  (Brouilly)";"Gamay";"Château de Pizay"
"10131";"France";"Dominated by red fruits, this wine also has the structure of 2010. It is firm and concentrated while always fruity and accessible. It could be kept for a few months, but really is ready to drink now.";"Château de Saint-Lager";"87";"15";"Beaujolais";"Brouilly";"Rоgеr Vоss";"Château de Pizay 2010 Château de Saint-Lager  (Brouilly)";"Gamay";"Château de Pizay"
"10130";"France";"This big, firm wine offers serious tannins as well as rich blackberry fruits. It's a structured, dark wine, spicy from wood aging and ripely concentrated. Drink from 2017.";NA;"87";"18";"Southwest France";"Cahors";"Roger Voss";"Château du Caillau 2013 Malbec (Cahors)";"Malbec";"Château du Caillau"
"10090";"France";"Attractive ripe fruits go with lime and toast flavors. The wine is soft and green, with flavors of apricot and intense final acidity. A delicious, ready-to-drink wine.";NA;"86";NA;"Burgundy";"Bourgogne";"Rоgеr Vоss";"Maurice Ecard 2009  Bourgogne";"Chardonnay";"Maurice Ecard"
"10070";"France";"A young tannic wine with jammy, fresh red-cherry fruits and red plum skins. The acidity is palpable, shooting through the structure, giving the wine a fresh, fruity aftertaste.";"Beaumont";"87";NA;"Burgundy";"Mâcon-Cruzille";"Roger Voss";"Domaine Guillot-Broux 2010 Beaumont  (Mâcon-Cruzille)";"Pinot Noir";"Domaine Guillot-Broux"
"10070";"France";"A young tannic wine with jammy, fresh red-cherry fruits and red plum skins. The acidity is palpable, shooting through the structure, giving the wine a fresh, fruity aftertaste.";"Beaumont";"87";NA;"Burgundy";"Mâcon-Cruzille";"Roger Voss";"Domaine Guillot-Broux 2010 Beaumont  (Mâcon-Cruzille)";"Pinot Noir";"Domaine Guillot-Broux"
"10062";"France";"A dense wine, its tannins firmly in place. It shows ripe red berry fruits, firm structure and rich, juicy fruit. Powered by its tannins, it will remain a firm wine for 2–3 years.";"Beaumont";"88";NA;"Burgundy";"Mâcon-Cruzille";"Rоger Vоss";"Domaine Guillot-Broux 2009 Beaumont  (Mâcon-Cruzille)";"Pinot Noir";"Domaine Guillot-Broux"
"10062";"France";"A dense wine, its tannins firmly in place. It shows ripe red berry fruits, firm structure and rich, juicy fruit. Powered by its tannins, it will remain a firm wine for 2–3 years.";"Beaumont";"88";NA;"Burgundy";"Mâcon-Cruzille";"Rоgеr Vоss";"Domaine Guillot-Broux 2009 Beaumont  (Mâcon-Cruzille)";"Pinot Noir";"Domaine Guillot-Broux"
"10048";"France";"Tight grapefruit flavors, very perfumed and totally dry and crisp, this is a pure-fruited wine, packed with acidity, flavors of white currants and a final zesty minerality. Screwcap.";NA;"88";"14";"Alsace";"Alsace";"Roger Voss";"Pierre Sparr 2010 Riesling (Alsace)";"Riesling";"Pierre Sparr"
"10043";"France";"Cracked pepper and black olive aromas give this wine a savory cast, and they're followed up on the palate by hints of charred meat. It's medium-bodied and supple, with a soft, slightly diffuse finish that suggests drinking not cellaring. Drink now–2025.";NA;"88";"56";"Rhône Valley";"Cornas";"Jое Czеrwinski";"Maison Nicolas Perrin 2013  Cornas";"Syrah";"Maison Nicolas Perrin"
"10040";"France";"Despite being less expensive, this is more expressive and fruitier than the Crozes-Hermitage. Pineapple, melon and hints of stone fruit and mango are reasonably full and rich for a wine that's labeled at a moderate alcohol level. Drink now.";NA;"88";"15";"Rhône Valley";"Collines Rhôdaniennes";"Jоe Czerwinski";"Cave de Tain 2015 Marsanne (Collines Rhôdaniennes)";"Marsanne";"Cave de Tain"
"10027";"France";"Grown in red ironstone soil, this wine is dark and firm. It has solid tannins as well as succulent black fruits. Combined, the two give the wine its rich dense character. It's a ripe wine, likely to age for another few years. Drink from 2018.";"Les Terres Rouges";"88";"25";"Southwest France";"Cahors";"Roger Voss";"Rigal 2014 Les Terres Rouges Malbec (Cahors)";"Malbec";"Rigal"
"10015";"France";"Ripe and smooth, it has layers of red fruits, a touch of caramel and delicious acidity. It's full of flavor with depth as well as some richness.";"Tradition";"89";"15";"Provence";"Côtes de Provence";"Roger Voss";"Château Saint-Pierre 2013 Tradition Rosé (Côtes de Provence)";"Rosé";"Château Saint-Pierre"
"10014";"France";"A pure line of fruitiness dominates this wine. Ripe wild strawberry flavors are in charge with acidity giving an attractive sharp edge. The wine is round, full in the mouth,  rich at the end.";"Perle de Margüi";"89";"25";"Provence";"Coteaux Varois en Provence";"Roger Voss";"Château Margüi 2013 Perle de Margüi Rosé (Coteaux Varois en Provence)";"Rosé";"Château Margüi"
"10013";"France";"Produced from organic grapes, like so many in Provence, this is light, fruity and lively. Fresh acidity goes with the red currant fruits and the tight, nervy texture. It's lightly perfumed and fine as an apéritif.";"L'Instant";"89";"17";"Provence";"Côtes de Provence";"Roger Voss";"Château Barbanau 2013 L'Instant Rosé (Côtes de Provence)";"Rosé";"Château Barbanau"
"10012";"France";"This single-vineyard wine, rounded and rich, is smooth, spicy and full of quince and lychee flavors that are developing well. Concentrated and dense, it will be best in late 2014.";"Schofweg";"89";"35";"Alsace";"Alsace";"Rogеr Voss";"Gustave Lorentz 2011 Schofweg Pinot Gris (Alsace)";"Pinot Gris";"Gustave Lorentz"
"9999";"France";"From cool, high-altitude vines, this Riesling is aromatic and crisp with a hint of steel and plenty of freshness. Acidity cuts through this already delicious, very fruity wine that is about to move to maturity. Drink now.";"Herrenreben";"89";"20";"Alsace";"Alsace";"Rоgеr Vоss";"Henri Schoenheitz 2010 Herrenreben Riesling (Alsace)";"Riesling";"Henri Schoenheitz"
"9997";"France";"This sweet wine is full of lychee fruit and the lightest touch of acidity. It's on the light side and has freshness and a crisp edge, bringing out baked apple as well as peaches and a final lightly honeyed texture. Drink now.";"Clos St Sébastien";"89";"35";"Alsace";"Alsace";"Rоger Vоss";"Domaine Charles Frey 2011 Clos St Sébastien Gewurztraminer (Alsace)";"Gewürztraminer";"Domaine Charles Frey"
"9997";"France";"This sweet wine is full of lychee fruit and the lightest touch of acidity. It's on the light side and has freshness and a crisp edge, bringing out baked apple as well as peaches and a final lightly honeyed texture. Drink now.";"Clos St Sébastien";"89";"35";"Alsace";"Alsace";"Roger Voss";"Domaine Charles Frey 2011 Clos St Sébastien Gewurztraminer (Alsace)";"Gewürztraminer";"Domaine Charles Frey"
"9989";"France";"This attractively rounded wine has a fine balance between red fruits and a crisp texture that is lined with vanilla. It is light in the mouth, fruity, fresh at the end and ready to drink.";"Whispering Angel";"89";"22";"Provence";"Côtes de Provence";"Rоgеr Vоss";"Château d'Esclans 2013 Whispering Angel Rosé (Côtes de Provence)";"Rosé";"Château d'Esclans"
